date,open,high,low,close,volume
2023-11-21 10:11:00,154.3900,154.4300,154.3300,154.4000,4639
2023-11-21 10:10:00,154.4650,154.4700,154.4200,154.4200,6223
2023-11-21 10:09:00,154.4350,154.4700,154.4300,154.4600,5048
2023-11-21 10:08:00,154.3500,154.4500,154.3300,154.4500,8268
2023-11-21 10:07:00,154.3300,154.3800,154.3200,154.3600,4512
2023-11-21 10:06:00,154.3700,154.3800,154.3300,154.3400,3182
2023-11-21 10:05:00,154.3900,154.4390,154.3250,154.3600,6781
2023-11-21 10:04:00,154.4200,154.4200,154.3350,154.3850,4657
2023-11-21 10:03:00,154.4000,154.4500,154.3600,154.4100,5630
2023-11-21 10:02:00,154.3000,154.4150,154.2950,154.4150,8709
2023-11-21 10:01:00,154.2400,154.2800,154.2200,154.2800,5526
2023-11-21 10:00:00,154.2650,154.2900,154.2400,154.2500,11341
2023-11-21 09:59:00,154.2950,154.2950,154.2450,154.2550,7266
2023-11-21 09:58:00,154.3100,154.3720,154.2900,154.2900,2956
2023-11-21 09:57:00,154.2900,154.2950,154.2500,154.2850,7220
2023-11-21 09:56:00,154.3000,154.3300,154.2900,154.3000,5024
2023-11-21 09:55:00,154.2400,154.3010,154.2200,154.3010,6112
2023-11-21 09:54:00,154.3400,154.3600,154.1600,154.2200,10682
2023-11-21 09:53:00,154.4400,154.4400,154.3350,154.3400,5959
2023-11-21 09:52:00,154.4350,154.4700,154.3900,154.4500,7761
2023-11-21 09:51:00,154.4400,154.4550,154.4300,154.4450,2781
2023-11-21 09:50:00,154.3400,154.4200,154.3200,154.4050,6430
2023-11-21 09:49:00,154.4000,154.4500,154.3100,154.3100,13760
2023-11-21 09:48:00,154.3250,154.3900,154.3100,154.3850,4327
2023-11-21 09:47:00,154.3250,154.3500,154.2900,154.3300,9578
2023-11-21 09:46:00,154.2600,154.3200,154.2400,154.2950,6038
2023-11-21 09:45:00,154.1400,154.2600,154.1400,154.2500,9950
2023-11-21 09:44:00,154.2200,154.2200,154.1200,154.1300,2353
2023-11-21 09:43:00,154.2500,154.2900,154.2100,154.2400,6686
2023-11-21 09:42:00,154.0100,154.2400,154.0100,154.2340,8673
2023-11-21 09:41:00,154.1200,154.1200,154.0000,154.0350,24744
2023-11-21 09:40:00,154.0800,154.1900,154.0750,154.1700,6030
2023-11-21 09:39:00,154.1500,154.1500,154.0650,154.0800,4059
2023-11-21 09:38:00,154.2100,154.2800,154.1500,154.1500,6548
2023-11-21 09:37:00,154.2700,154.3100,154.2130,154.2200,8143
2023-11-21 09:36:00,154.1600,154.2500,154.1300,154.2500,5150
2023-11-21 09:35:00,154.2300,154.2300,154.1000,154.1600,16249
2023-11-21 09:34:00,154.4600,154.4600,154.2900,154.2900,7932
2023-11-21 09:33:00,154.5700,154.6300,154.4600,154.4600,4589
2023-11-21 09:32:00,154.5400,154.6100,154.4700,154.6000,5820
2023-11-21 09:31:00,154.6500,154.6600,154.5300,154.5300,6402
2023-11-21 09:30:00,154.6000,154.6000,154.4000,154.5950,75551
2023-11-21 09:29:00,154.4300,154.5300,154.3800,154.5300,150
2023-11-21 09:28:00,154.2700,154.3800,154.2700,154.3800,50
2023-11-21 09:26:00,154.2800,154.2800,154.2800,154.2800,1
2023-11-21 09:24:00,154.2000,154.2000,154.2000,154.2000,41
2023-11-21 09:23:00,154.0100,154.0100,154.0100,154.0100,10
2023-11-21 09:20:00,154.2500,154.3000,154.2500,154.2800,302
2023-11-21 09:17:00,154.2900,154.2900,154.2900,154.2900,259
2023-11-21 09:16:00,154.2900,154.2900,154.2900,154.2900,744
2023-11-21 09:15:00,154.1800,154.3400,154.1800,154.3400,30
2023-11-21 09:09:00,154.2500,154.2500,154.2500,154.2500,5
2023-11-21 09:08:00,154.2400,154.2400,154.2400,154.2400,10
2023-11-21 09:00:00,153.8800,153.8800,153.8800,153.8800,6
2023-11-21 08:54:00,153.8800,153.8800,153.8800,153.8800,300
2023-11-21 08:49:00,154.1000,154.1000,154.0000,154.0900,125
2023-11-21 08:48:00,154.0900,154.0900,154.0900,154.0900,15
2023-11-21 08:46:00,154.3000,154.3000,153.9200,154.0000,684
2023-11-21 08:43:00,154.5600,154.5600,154.5000,154.5000,2
2023-11-21 08:41:00,154.3500,154.3500,154.3500,154.3500,1
2023-11-21 08:40:00,153.9200,153.9200,153.8800,153.8800,4
2023-11-21 08:24:00,154.0000,154.1700,154.0000,154.1400,1023
2023-11-21 08:23:00,153.9900,153.9900,153.9900,153.9900,19
2023-11-21 08:22:00,153.9600,153.9900,153.9600,153.9900,184
2023-11-21 08:20:00,153.9600,153.9600,153.8800,153.8800,40
2023-11-21 08:18:00,153.9700,153.9700,153.9700,153.9700,35
2023-11-21 08:17:00,153.9200,153.9700,153.9200,153.9700,6
2023-11-21 08:14:00,153.9000,153.9200,153.9000,153.9200,75
2023-11-21 08:10:00,154.3300,154.3300,153.9800,153.9800,417
2023-11-21 08:07:00,154.4700,154.4700,154.4700,154.4700,1
2023-11-21 08:03:00,154.7000,154.7000,154.4200,154.6100,684
2023-11-21 08:02:00,154.3500,154.7100,154.3500,154.7100,16
2023-11-21 08:01:00,154.6400,154.6400,154.4000,154.4000,4
2023-11-21 08:00:00,154.2000,154.6000,154.2000,154.3400,81
2023-11-21 07:59:00,154.3600,154.3600,154.3600,154.3600,10
2023-11-21 07:56:00,154.1500,154.1500,154.1500,154.1500,10
2023-11-21 07:53:00,154.3600,154.3600,154.3600,154.3600,1
2023-11-21 07:47:00,154.1500,154.1500,154.1500,154.1500,3
2023-11-21 07:41:00,154.4000,154.5200,154.3700,154.3700,66
2023-11-21 07:40:00,154.5400,154.5400,154.1800,154.1800,380
2023-11-21 07:39:00,154.5200,154.5200,154.5200,154.5200,1
2023-11-21 07:36:00,154.5400,154.5400,154.5400,154.5400,20
2023-11-21 07:35:00,154.5200,154.5500,154.5200,154.5500,25
2023-11-21 07:34:00,154.5200,154.5200,154.5100,154.5200,55
2023-11-21 07:33:00,154.4000,154.5100,154.4000,154.5100,36
2023-11-21 07:32:00,154.2800,154.4000,154.2800,154.4000,16
2023-11-21 07:31:00,154.4700,154.4700,154.2800,154.2800,101
2023-11-21 07:26:00,154.4200,154.4200,154.4200,154.4200,10
2023-11-21 07:25:00,154.4200,154.4200,154.4200,154.4200,5
2023-11-21 07:24:00,154.4200,154.4200,154.4200,154.4200,5
2023-11-21 07:15:00,154.4200,154.4200,154.4200,154.4200,5
2023-11-21 07:05:00,154.4200,154.4200,154.1800,154.1800,2
2023-11-21 07:00:00,154.4200,154.4200,154.4200,154.4200,2
2023-11-21 06:59:00,154.2000,154.2000,154.1600,154.1600,19
2023-11-21 06:56:00,154.4200,154.4200,154.4200,154.4200,5
2023-11-21 06:55:00,154.4200,154.4200,154.4200,154.4200,1
2023-11-21 06:38:00,154.5000,154.5000,154.4900,154.5000,15
2023-11-21 06:32:00,154.5000,154.5000,154.5000,154.5000,1
2023-11-21 06:29:00,154.5200,154.5200,154.5200,154.5200,5
2023-11-21 06:28:00,154.3100,154.3100,154.3100,154.3100,1
2023-11-21 06:05:00,154.3300,154.3300,154.3300,154.3300,15
2023-11-21 06:01:00,154.5900,154.5900,154.5900,154.5900,1
2023-11-21 05:31:00,154.6000,154.6000,154.6000,154.6000,1
2023-11-21 05:17:00,154.6000,154.6000,154.6000,154.6000,1
2023-11-21 05:11:00,154.3200,154.3200,154.3200,154.3200,1
2023-11-21 04:54:00,154.3600,154.3600,154.1200,154.3000,7
2023-11-21 04:29:00,154.3400,154.3500,154.3400,154.3500,3
2023-11-21 04:11:00,154.3500,154.3500,154.3500,154.3500,1
2023-11-21 04:00:00,154.3500,154.3500,154.3500,154.3500,1
2023-11-20 19:59:00,154.4000,154.4000,154.4000,154.4000,1
2023-11-20 19:56:00,154.4000,154.4000,154.4000,154.4000,40
2023-11-20 19:55:00,154.4000,154.4000,154.4000,154.4000,4
2023-11-20 19:54:00,154.4000,154.4000,154.4000,154.4000,2
2023-11-20 19:47:00,154.3500,154.3500,154.3500,154.3500,3
2023-11-20 19:44:00,154.3600,154.3600,154.3600,154.3600,2
2023-11-20 19:43:00,154.3600,154.3600,154.3600,154.3600,5
2023-11-20 19:37:00,154.3600,154.3600,154.3600,154.3600,1
2023-11-20 19:34:00,154.4800,154.4800,154.4800,154.4800,1
2023-11-20 19:27:00,154.3500,154.3500,154.3500,154.3500,100
2023-11-20 19:24:00,154.3500,154.3500,154.3500,154.3500,16
2023-11-20 19:22:00,154.2800,154.2800,154.2800,154.2800,1
2023-11-20 19:11:00,154.5900,154.5900,154.5900,154.5900,16
2023-11-20 19:10:00,154.2800,154.2800,154.2800,154.2800,1
2023-11-20 19:06:00,154.2800,154.2800,154.2800,154.2800,100
2023-11-20 19:05:00,154.2900,154.2900,154.2800,154.2800,100
2023-11-20 19:04:00,154.4300,154.4400,154.4300,154.4400,3
2023-11-20 19:03:00,154.2800,154.2800,154.2800,154.2800,12
2023-11-20 19:00:00,154.3500,154.3500,154.3500,154.3500,440621
2023-11-20 18:52:00,154.4500,154.4500,154.4500,154.4500,5
2023-11-20 18:42:00,154.4600,154.4600,154.4600,154.4600,1
2023-11-20 18:38:00,154.4000,154.4000,154.4000,154.4000,2
2023-11-20 18:31:00,154.2000,154.2000,154.2000,154.2000,1
2023-11-20 18:30:00,154.3500,154.3500,154.3500,154.3500,440621
2023-11-20 18:29:00,154.2000,154.2000,154.2000,154.2000,1
2023-11-20 18:26:00,154.2000,154.2000,154.2000,154.2000,1
2023-11-20 18:04:00,154.3300,154.3300,154.3300,154.3300,5
2023-11-20 18:00:00,154.3200,154.3200,154.3200,154.3200,6
2023-11-20 17:53:00,154.3600,154.3600,154.3600,154.3600,10
2023-11-20 17:46:00,154.3300,154.4000,154.3300,154.4000,30
2023-11-20 17:40:00,154.3000,154.3000,154.3000,154.3000,18
2023-11-20 17:33:00,154.3200,154.3200,154.3200,154.3200,1
2023-11-20 17:32:00,154.3200,154.3200,154.3200,154.3200,1
2023-11-20 17:28:00,154.3200,154.3200,154.3200,154.3200,4
2023-11-20 17:27:00,154.2000,154.2000,154.2000,154.2000,50
2023-11-20 17:24:00,154.3200,154.3200,154.3200,154.3200,2
2023-11-20 17:23:00,154.3500,154.3500,154.3500,154.3500,1015
2023-11-20 17:19:00,154.2800,154.3300,154.2800,154.3300,2
2023-11-20 17:18:00,154.2800,154.2800,154.2800,154.2800,1
2023-11-20 17:17:00,154.5900,154.5900,154.5900,154.5900,333
2023-11-20 17:15:00,154.2000,154.5800,154.2000,154.2800,77
2023-11-20 17:07:00,154.2000,154.2000,154.2000,154.2000,7
2023-11-20 17:04:00,154.3300,154.3300,154.3300,154.3300,1
2023-11-20 17:03:00,154.3300,154.3300,154.3300,154.3300,1
2023-11-20 16:53:00,154.2800,154.2800,154.2800,154.2800,5
2023-11-20 16:50:00,154.3500,154.3500,154.3500,154.3500,3
2023-11-20 16:49:00,154.2800,154.2800,154.2800,154.2800,1
2023-11-20 16:46:00,154.2800,154.2800,154.2800,154.2800,33
2023-11-20 16:35:00,154.2650,154.2650,154.2650,154.2650,10
2023-11-20 16:33:00,154.3500,154.3500,154.3500,154.3500,1
2023-11-20 16:32:00,154.1800,154.1800,154.1800,154.1800,6
2023-11-20 16:30:00,154.3500,154.3500,154.3500,154.3500,6
2023-11-20 16:28:00,154.3500,154.3500,154.3500,154.3500,1
2023-11-20 16:26:00,154.3500,154.3500,154.3500,154.3500,4
2023-11-20 16:21:00,154.1800,154.1800,154.1800,154.1800,1
2023-11-20 16:19:00,154.3500,154.3500,154.3500,154.3500,1
2023-11-20 16:18:00,154.3500,154.3500,154.3500,154.3500,1
2023-11-20 16:16:00,154.3500,154.4000,154.3500,154.3500,580
2023-11-20 16:15:00,154.3500,154.3500,154.2800,154.3400,24
2023-11-20 16:14:00,154.5500,154.5700,154.5500,154.5700,100
2023-11-20 16:10:00,154.3500,154.3500,154.3500,154.3500,440625
2023-11-20 16:09:00,154.2900,154.3500,154.2900,154.3500,1906
2023-11-20 16:07:00,154.1800,154.1800,154.1800,154.1800,1
2023-11-20 16:05:00,154.3500,154.3500,154.3500,154.3500,1363
2023-11-20 16:03:00,154.2400,154.2900,154.1800,154.1800,6
2023-11-20 16:02:00,154.3500,154.3500,154.3500,154.3500,27673
2023-11-20 16:01:00,154.3500,154.6000,154.2800,154.3500,8842
2023-11-20 16:00:00,154.4000,154.4000,154.3500,154.3500,942609
2023-11-20 15:59:00,154.3550,154.4500,154.3000,154.4000,95146
2023-11-20 15:58:00,154.3300,154.3600,154.3000,154.3550,41568
2023-11-20 15:57:00,154.3400,154.3450,154.2900,154.3200,41197
2023-11-20 15:56:00,154.3550,154.3700,154.3300,154.3400,29585
2023-11-20 15:55:00,154.3950,154.3950,154.3400,154.3500,27816
2023-11-20 15:54:00,154.4100,154.4200,154.3800,154.3900,22143
2023-11-20 15:53:00,154.4400,154.4400,154.3900,154.4100,19390
2023-11-20 15:52:00,154.5200,154.5300,154.4300,154.4400,18602
2023-11-20 15:51:00,154.4950,154.5100,154.4800,154.5100,25004
2023-11-20 15:50:00,154.6050,154.6050,154.4900,154.4900,28027
2023-11-20 15:49:00,154.6400,154.6450,154.6000,154.6100,13888
2023-11-20 15:48:00,154.5900,154.6700,154.5850,154.6400,17968
2023-11-20 15:47:00,154.5950,154.6050,154.5700,154.5900,15345
2023-11-20 15:46:00,154.6150,154.6400,154.5850,154.5950,13518
2023-11-20 15:45:00,154.6100,154.6100,154.5840,154.6100,13953
2023-11-20 15:44:00,154.6450,154.6570,154.6050,154.6150,20472
2023-11-20 15:43:00,154.6350,154.6700,154.6200,154.6400,14526
2023-11-20 15:42:00,154.6550,154.6600,154.6200,154.6400,14582
2023-11-20 15:41:00,154.6700,154.6700,154.6450,154.6500,8703
2023-11-20 15:40:00,154.6560,154.6800,154.6500,154.6600,9494
2023-11-20 15:39:00,154.6700,154.6700,154.6250,154.6550,8655
2023-11-20 15:38:00,154.6400,154.6750,154.6350,154.6600,13743
2023-11-20 15:37:00,154.5850,154.6400,154.5780,154.6350,6822
2023-11-20 15:36:00,154.5550,154.5850,154.5500,154.5850,11053
2023-11-20 15:35:00,154.5850,154.5850,154.5250,154.5550,8390
2023-11-20 15:34:00,154.5800,154.5950,154.5800,154.5900,4250
2023-11-20 15:33:00,154.5800,154.6150,154.5600,154.5800,12520
2023-11-20 15:32:00,154.5600,154.5900,154.5600,154.5900,8981
2023-11-20 15:31:00,154.5910,154.6050,154.5500,154.5600,9846
2023-11-20 15:30:00,154.6000,154.6070,154.5800,154.5900,9030
2023-11-20 15:29:00,154.5800,154.6100,154.5630,154.6000,9605
2023-11-20 15:28:00,154.5900,154.6000,154.5800,154.5900,7211
2023-11-20 15:27:00,154.5600,154.6000,154.5600,154.5800,6556
2023-11-20 15:26:00,154.5250,154.5500,154.5200,154.5500,5357
2023-11-20 15:25:00,154.4900,154.5250,154.4900,154.5250,4526
2023-11-20 15:24:00,154.5100,154.5100,154.4850,154.4970,4415
2023-11-20 15:23:00,154.5400,154.5480,154.5200,154.5200,5989
2023-11-20 15:22:00,154.5450,154.5450,154.5000,154.5300,5389
2023-11-20 15:21:00,154.5300,154.5700,154.5200,154.5550,4725
2023-11-20 15:20:00,154.6200,154.6200,154.5090,154.5300,160411
2023-11-20 15:19:00,154.5950,154.6300,154.5800,154.6200,8333
2023-11-20 15:18:00,154.5900,154.6000,154.5700,154.5950,8705
2023-11-20 15:17:00,154.5900,154.6000,154.5600,154.5950,6391
2023-11-20 15:16:00,154.5410,154.6000,154.5300,154.5800,7674
2023-11-20 15:15:00,154.5500,154.5500,154.4850,154.5400,12085
2023-11-20 15:14:00,154.5300,154.5600,154.5220,154.5500,4100
2023-11-20 15:13:00,154.5300,154.5650,154.5200,154.5300,9900
2023-11-20 15:12:00,154.5350,154.5400,154.5150,154.5200,7135
2023-11-20 15:11:00,154.5250,154.5400,154.5250,154.5300,8736
2023-11-20 15:10:00,154.4950,154.5190,154.4900,154.5150,6347
2023-11-20 15:09:00,154.4700,154.5050,154.4700,154.4900,7972
2023-11-20 15:08:00,154.4800,154.4850,154.4640,154.4640,3691
2023-11-20 15:07:00,154.4900,154.5100,154.4800,154.4800,7231
2023-11-20 15:06:00,154.4800,154.5100,154.4800,154.4900,7345
2023-11-20 15:05:00,154.4840,154.4900,154.4600,154.4700,5063
2023-11-20 15:04:00,154.4850,154.5000,154.4800,154.4850,6519
2023-11-20 15:03:00,154.4900,154.4900,154.4850,154.4850,4066
2023-11-20 15:02:00,154.4450,154.4900,154.4450,154.4900,4037
2023-11-20 15:01:00,154.4700,154.4900,154.4400,154.4450,6278
2023-11-20 15:00:00,154.4100,154.4600,154.4100,154.4600,8567
2023-11-20 14:59:00,154.4100,154.4350,154.4100,154.4100,10615
2023-11-20 14:58:00,154.3900,154.4370,154.3900,154.4200,4909
2023-11-20 14:57:00,154.4250,154.4300,154.3800,154.3950,13183
2023-11-20 14:56:00,154.4700,154.4700,154.4250,154.4250,2771
2023-11-20 14:55:00,154.4600,154.4700,154.4450,154.4700,5720
2023-11-20 14:54:00,154.4250,154.4550,154.4200,154.4500,9389
2023-11-20 14:53:00,154.4400,154.4500,154.4100,154.4220,7528
2023-11-20 14:52:00,154.4700,154.4800,154.4200,154.4300,13410
2023-11-20 14:51:00,154.4800,154.4800,154.4500,154.4600,6160
2023-11-20 14:50:00,154.5200,154.5250,154.4800,154.4800,6368
2023-11-20 14:49:00,154.5200,154.5300,154.5100,154.5100,4676
2023-11-20 14:48:00,154.5050,154.5200,154.4900,154.5100,3634
2023-11-20 14:47:00,154.4300,154.5000,154.4300,154.5000,3959
2023-11-20 14:46:00,154.4300,154.4500,154.4000,154.4400,7995
2023-11-20 14:45:00,154.5350,154.5400,154.4300,154.4300,8111
2023-11-20 14:44:00,154.4850,154.5400,154.4840,154.5250,19625
2023-11-20 14:43:00,154.4100,154.4900,154.4100,154.4900,16007
2023-11-20 14:42:00,154.3800,154.4150,154.3800,154.4100,4527
2023-11-20 14:41:00,154.3400,154.3700,154.3400,154.3650,3545
2023-11-20 14:40:00,154.3150,154.3350,154.3000,154.3310,5498
2023-11-20 14:39:00,154.3140,154.3200,154.3140,154.3150,3567
2023-11-20 14:38:00,154.3100,154.3200,154.3000,154.3100,2211
2023-11-20 14:37:00,154.3100,154.3200,154.3100,154.3100,5120
2023-11-20 14:36:00,154.3400,154.3700,154.3000,154.3050,7977
2023-11-20 14:35:00,154.3350,154.3500,154.3350,154.3480,3704
2023-11-20 14:34:00,154.3100,154.3350,154.2950,154.3300,6409
2023-11-20 14:33:00,154.3200,154.3300,154.3000,154.3050,10408
2023-11-20 14:32:00,154.3400,154.3500,154.3200,154.3250,9934
2023-11-20 14:31:00,154.2150,154.3300,154.2100,154.3300,41134
2023-11-20 14:30:00,154.2200,154.2400,154.2200,154.2200,8461
2023-11-20 14:29:00,154.2290,154.2290,154.2100,154.2100,3534
2023-11-20 14:28:00,154.2100,154.2300,154.2000,154.2300,5459
2023-11-20 14:27:00,154.2190,154.2190,154.2000,154.2090,10804
2023-11-20 14:26:00,154.2120,154.2300,154.2000,154.2150,6571
2023-11-20 14:25:00,154.1900,154.2200,154.1880,154.2200,16065
2023-11-20 14:24:00,154.1900,154.2000,154.1850,154.1850,4929
2023-11-20 14:23:00,154.1700,154.1900,154.1700,154.1790,6139
2023-11-20 14:22:00,154.2000,154.2050,154.1650,154.1800,4492
2023-11-20 14:21:00,154.1650,154.1900,154.1300,154.1900,5899
2023-11-20 14:20:00,154.1300,154.1750,154.1300,154.1700,4790
2023-11-20 14:19:00,154.1400,154.1400,154.1100,154.1110,8344
2023-11-20 14:18:00,154.1500,154.1500,154.1400,154.1400,6284
2023-11-20 14:17:00,154.2300,154.2300,154.1500,154.1500,5603
2023-11-20 14:16:00,154.1950,154.2300,154.1900,154.2200,10600
2023-11-20 14:15:00,154.1400,154.2000,154.1400,154.1900,10262
2023-11-20 14:14:00,154.1400,154.1500,154.1390,154.1480,1385
2023-11-20 14:13:00,154.1200,154.1500,154.1200,154.1400,5288
2023-11-20 14:12:00,154.1300,154.1400,154.0700,154.1100,7979
2023-11-20 14:11:00,154.1300,154.1390,154.1200,154.1200,3155
2023-11-20 14:10:00,154.1300,154.1300,154.1200,154.1300,4547
2023-11-20 14:09:00,154.1600,154.1600,154.1200,154.1300,4096
2023-11-20 14:08:00,154.1400,154.1650,154.1400,154.1600,3915
2023-11-20 14:07:00,154.1600,154.1600,154.1500,154.1580,2096
2023-11-20 14:06:00,154.1350,154.1650,154.1350,154.1600,5534
2023-11-20 14:05:00,154.1400,154.1800,154.1300,154.1500,9025
2023-11-20 14:04:00,154.1500,154.1650,154.1400,154.1500,3453
2023-11-20 14:03:00,154.2250,154.2600,154.1600,154.1600,14161
2023-11-20 14:02:00,154.2300,154.2300,154.2000,154.2200,8015
2023-11-20 14:01:00,154.2200,154.2400,154.2100,154.2200,10079
2023-11-20 14:00:00,154.2100,154.2250,154.2100,154.2200,2696
2023-11-20 13:59:00,154.2200,154.2300,154.2100,154.2100,1777
2023-11-20 13:58:00,154.2200,154.2250,154.2100,154.2200,3986
2023-11-20 13:57:00,154.2000,154.2200,154.2000,154.2200,5135
2023-11-20 13:56:00,154.1700,154.2000,154.1600,154.1900,4242
2023-11-20 13:55:00,154.2000,154.2000,154.1600,154.1600,3554
2023-11-20 13:54:00,154.2000,154.2000,154.1750,154.1900,4257
2023-11-20 13:53:00,154.1580,154.2000,154.1500,154.2000,6400
2023-11-20 13:52:00,154.1600,154.1700,154.1500,154.1550,3156
2023-11-20 13:51:00,154.1900,154.2100,154.1500,154.1500,7760
2023-11-20 13:50:00,154.2100,154.2200,154.1800,154.1870,9021
2023-11-20 13:49:00,154.2150,154.2150,154.1900,154.2000,3463
2023-11-20 13:48:00,154.2100,154.2200,154.2010,154.2070,2328
2023-11-20 13:47:00,154.2050,154.2150,154.1900,154.2100,5098
2023-11-20 13:46:00,154.1900,154.2000,154.1800,154.2000,1966
2023-11-20 13:45:00,154.1800,154.2000,154.1800,154.1800,4325
2023-11-20 13:44:00,154.2000,154.2100,154.1900,154.2000,5418
2023-11-20 13:43:00,154.1900,154.2200,154.1900,154.2000,7438
2023-11-20 13:42:00,154.1500,154.1900,154.1500,154.1900,2463
2023-11-20 13:41:00,154.1200,154.1400,154.1200,154.1350,3139
2023-11-20 13:40:00,154.1230,154.1300,154.1100,154.1100,3370
2023-11-20 13:39:00,154.1100,154.1200,154.1100,154.1200,2483
2023-11-20 13:38:00,154.1400,154.1500,154.1100,154.1200,6611
2023-11-20 13:37:00,154.0700,154.1450,154.0700,154.1450,6589
2023-11-20 13:36:00,154.0890,154.0890,154.0500,154.0500,5112
2023-11-20 13:35:00,154.0660,154.0850,154.0660,154.0850,2490
2023-11-20 13:34:00,154.0350,154.0700,154.0350,154.0700,5722
2023-11-20 13:33:00,154.0290,154.0600,154.0240,154.0450,4304
2023-11-20 13:32:00,154.0160,154.0300,154.0150,154.0300,1189
2023-11-20 13:31:00,154.0100,154.0200,153.9900,154.0100,1647
2023-11-20 13:30:00,153.9800,154.0200,153.9800,154.0100,7820
2023-11-20 13:29:00,153.9550,153.9800,153.9500,153.9700,3854
2023-11-20 13:28:00,153.9650,153.9750,153.9600,153.9700,3452
2023-11-20 13:27:00,154.0000,154.0100,153.9700,153.9700,2350
2023-11-20 13:26:00,153.9900,154.0000,153.9900,153.9950,2024
2023-11-20 13:25:00,154.0010,154.0300,153.9900,153.9900,4050
2023-11-20 13:24:00,154.0500,154.0500,154.0010,154.0010,2766
2023-11-20 13:23:00,154.0400,154.0600,154.0400,154.0560,5479
2023-11-20 13:22:00,153.9800,154.0450,153.9800,154.0400,7167
2023-11-20 13:21:00,153.9700,153.9900,153.9650,153.9700,7801
2023-11-20 13:20:00,153.9400,153.9700,153.9400,153.9700,6068
2023-11-20 13:19:00,153.9150,153.9400,153.9000,153.9300,3565
2023-11-20 13:18:00,153.8850,153.9200,153.8800,153.9000,5196
2023-11-20 13:17:00,153.8500,153.8700,153.8300,153.8700,2405
2023-11-20 13:16:00,153.8050,153.8600,153.8050,153.8600,6001
